141.218.143.20,2,4
198.111.164.106,0,2
141.193.178.211,4,8
198.109.240.124,4,8
69.58.32.253,2,4
136.228.35.41,0,2
207.74.195.200,2,4
141.193.177.107,0,2
192.111.54.121,2,4
198.110.192.49,2,4
141.211.184.11,0,2
206.57.244.133,0,2
141.211.182.127,0,2
141.211.20.204,2,4
35.8.7.183,2,4
153.106.200.140,4,8
141.193.177.38,2,4
141.217.21.79,0,2
141.212.113.111,4,8
141.216.3.112,0,2
141.217.0.208,0,2
207.75.164.115,4,8
173.225.177.227,0,2
153.106.195.13,2,4
64.113.59.225,2,4
66.202.198.76,2,4
173.225.183.162,4,8
163.253.36.233,2,4
141.211.55.29,4,8
141.214.9.156,2,4
141.211.4.38,2,4
208.68.25.237,2,4
141.212.114.179,0,2
207.190.176.162,2,4
141.212.113.24,2,4
141.211.184.170,2,4
198.245.194.230,0,2
136.228.36.60,0,2
141.211.3.33,2,4
198.109.240.104,2,4
141.211.186.147,4,8
141.193.178.204,4,8
136.228.38.44,2,4
141.217.21.221,0,2
153.106.200.44,4,8
141.211.212.73,2,4
35.9.67.220,4,8
141.211.217.247,2,4
141.217.0.135,0,2
141.211.3.15,0,2
141.213.128.183,0,2
64.49.113.128,2,4
141.211.217.44,4,8
136.228.34.19,0,2
141.193.178.160,2,4
141.193.177.135,4,8
198.110.48.199,2,4
141.211.3.22,2,4
35.8.12.15,2,4
164.76.229.231,2,4
141.212.191.197,0,2
141.214.253.31,4,8
141.193.177.230,2,4
64.113.57.79,0,2
207.74.167.46,2,4
141.209.28.73,4,8
198.109.240.109,0,2
198.111.214.23,0,2
141.214.2.60,0,2
141.211.4.23,4,8
198.109.240.103,4,8
136.228.39.10,2,4
208.68.25.30,4,8
192.109.104.11,2,4
198.108.220.101,2,4
198.110.48.121,2,4
141.211.54.238,4,8
198.108.245.245,4,8
198.111.214.24,4,8
141.193.177.120,4,8
141.211.5.101,4,8
141.214.120.141,4,8
141.214.2.62,0,2
66.219.120.83,2,4
141.211.217.81,4,8
141.211.4.37,4,8
141.219.106.96,0,2
141.211.48.140,4,8
136.228.36.47,4,8
141.211.3.18,2,4
141.211.95.9,2,4
141.214.2.41,4,8
141.193.178.238,0,2
141.193.177.154,4,8
64.113.59.125,2,4
35.8.188.222,2,4
199.16.184.122,2,4
141.211.28.116,4,8
198.111.56.10,0,2
141.217.0.40,0,2
141.211.4.160,0,2
141.213.3.16,2,4
141.193.178.183,4,8
141.212.104.194,4,8
207.73.217.14,4,8
141.212.115.203,4,8
141.216.10.3,2,4
164.76.158.38,4,8
141.193.177.150,0,2
66.219.122.6,4,8
141.214.2.43,2,4
207.190.191.122,2,4
173.225.177.153,2,4
198.109.227.22,2,4
141.211.194.90,0,2
141.211.159.204,2,4
173.225.188.169,2,4
207.73.181.225,2,4
198.108.141.254,4,8
64.113.50.70,2,4
35.8.223.15,4,8
141.211.184.32,4,8
141.212.114.32,4,8
141.211.33.83,2,4
141.211.7.164,2,4
206.57.177.213,4,8
141.212.110.51,4,8
141.211.229.139,2,4
198.108.221.105,2,4
141.211.4.123,0,2
141.211.32.200,2,4
64.235.151.177,2,4
69.58.58.194,2,4
198.111.181.32,0,2
141.211.4.103,2,4
153.106.200.182,0,2
192.231.113.106,2,4
69.58.58.130,4,8
198.108.218.99,4,8
141.211.7.158,4,8
141.211.4.224,0,2
136.228.35.111,0,2
141.193.177.158,4,8
155.139.3.34,0,2
141.211.4.197,2,4
141.214.9.162,4,8
141.214.2.107,2,4
141.193.178.228,4,8
173.225.177.194,4,8
192.108.188.238,2,4
141.211.21.149,2,4
141.214.159.63,0,2
136.228.36.64,2,4
198.111.163.140,4,8
141.213.3.46,0,2
198.111.152.211,4,8
141.193.178.170,4,8
141.211.235.20,4,8
207.190.191.187,2,4
208.68.25.241,0,2
136.228.38.197,4,8
35.9.123.45,4,8
66.219.125.6,4,8
141.193.178.59,0,2
136.228.38.43,0,2
141.211.54.235,2,4
141.217.0.1,0,2
141.212.114.53,4,8
141.211.217.89,4,8
64.113.59.96,0,2
141.217.0.177,2,4
198.110.216.125,0,2
206.57.234.21,2,4
141.218.253.20,2,4
141.193.177.210,2,4
208.64.36.205,2,4
35.9.51.179,4,8
141.193.178.19,0,2
141.211.28.51,2,4
141.211.4.194,0,2
153.106.116.37,2,4
198.108.143.178,0,2
141.211.55.13,2,4
198.110.199.70,4,8
141.211.3.32,4,8
141.211.211.132,4,8
141.212.115.163,2,4
141.211.94.177,4,8
192.92.13.162,0,2
198.109.24.40,4,8
141.212.115.200,4,8
141.218.253.30,2,4
35.8.12.138,2,4
141.193.177.131,2,4
141.217.0.155,2,4
198.108.148.28,0,2
141.193.178.122,4,8
141.211.7.200,0,2
141.211.79.148,4,8
141.211.4.120,0,2
141.211.3.36,4,8
141.212.113.225,4,8
164.76.158.224,0,2
198.111.162.3,2,4
141.217.21.120,4,8
141.214.253.33,2,4
141.216.78.75,0,2
207.74.209.38,0,2
141.193.177.145,4,8
141.211.211.52,4,8
69.58.38.26,0,2
173.225.184.142,0,2
198.108.148.36,4,8
141.213.3.26,2,4
69.58.58.242,4,8
141.214.172.155,0,2
198.111.214.25,2,4
141.211.182.247,4,8
207.190.169.27,2,4
35.8.12.22,4,8
173.225.189.142,0,2
141.211.28.11,0,2
69.58.50.149,4,8
142.54.12.17,0,2
141.214.172.194,4,8
141.212.114.85,0,2
141.212.113.67,0,2
198.110.194.2,4,8
64.49.123.208,2,4
141.213.3.38,2,4
35.8.223.70,2,4
141.211.4.7,4,8
198.110.48.124,4,8
204.38.48.161,4,8
198.108.155.65,0,2
207.74.117.226,4,8
141.211.3.83,2,4
35.8.223.11,4,8
173.225.191.165,0,2
64.113.59.23,0,2
141.211.4.214,4,8
141.211.28.87,2,4
207.74.117.70,4,8
141.211.3.4,2,4
141.193.178.194,0,2
141.211.32.201,2,4
207.75.116.125,4,8
198.111.57.99,4,8
192.108.188.248,4,8
208.68.27.28,0,2
64.113.59.194,0,2
199.242.31.60,2,4
147.124.11.138,4,8
198.108.98.25,4,8
141.211.3.52,4,8
198.110.178.3,2,4
141.211.3.50,2,4
141.211.28.217,0,2
141.211.3.66,2,4
141.213.14.217,4,8
141.211.182.111,4,8
35.9.123.13,0,2
173.225.178.36,2,4
141.214.9.155,0,2
141.211.7.174,4,8
35.8.7.151,0,2
141.214.65.178,4,8
141.217.0.43,4,8
141.214.120.67,4,8
136.228.36.51,0,2
141.211.79.153,2,4
141.193.177.225,4,8
136.228.36.163,0,2
141.217.2.33,0,2
35.39.169.232,2,4
141.211.226.248,2,4
141.214.120.22,2,4
141.211.229.101,0,2
64.113.50.169,0,2
141.193.178.2,0,2
141.218.142.103,4,8
136.228.38.48,2,4
141.214.253.70,2,4
35.9.12.131,0,2
141.193.178.190,2,4
153.106.200.170,0,2
69.58.50.71,2,4
153.106.200.160,4,8
204.38.89.192,4,8
141.211.217.206,4,8
35.8.12.253,2,4
208.68.25.100,2,4
153.106.206.15,2,4
141.211.182.250,2,4
141.214.16.92,4,8
66.219.116.77,0,2
141.211.28.14,0,2
141.211.3.70,2,4
198.108.244.59,4,8
141.212.115.75,2,4
173.225.177.222,4,8
136.228.35.106,4,8
141.193.177.95,0,2
198.108.218.114,2,4
192.153.163.31,4,8
198.108.199.9,2,4
141.212.114.121,4,8
198.111.176.188,0,2
198.111.181.23,4,8
141.211.217.173,4,8
141.211.168.165,0,2
141.213.154.85,4,8
198.140.228.80,4,8
141.214.172.174,4,8
35.8.72.76,2,4
141.193.177.109,2,4
173.225.184.143,0,2
141.211.217.142,4,8
164.76.158.123,4,8
141.211.55.55,2,4
141.212.115.78,0,2
198.110.48.193,4,8
208.64.38.217,2,4
148.61.6.54,4,8
141.214.147.14,0,2
66.202.198.82,4,8
141.214.2.170,0,2
69.58.58.247,2,4
141.218.20.147,2,4
141.212.191.25,4,8
141.214.11.47,0,2
141.193.177.40,2,4
153.106.200.174,2,4
35.8.48.56,4,8
198.109.24.82,0,2
206.57.166.26,4,8
198.110.57.6,4,8
198.111.188.208,4,8
136.228.45.214,4,8
141.217.21.118,4,8
204.39.94.32,2,4
143.207.96.181,2,4
141.193.177.167,2,4
141.193.177.125,4,8
141.211.4.33,4,8
141.209.15.52,0,2
141.218.145.131,2,4
141.211.211.197,0,2
141.214.24.161,0,2
207.73.213.89,2,4
141.214.159.72,2,4
192.138.137.10,4,8
141.212.115.76,2,4
141.219.44.34,2,4
198.108.51.125,0,2
153.106.195.17,4,8
136.228.45.212,4,8
141.211.7.202,2,4
141.209.15.215,0,2
141.214.2.91,2,4
141.212.114.235,4,8
64.113.59.117,2,4
141.216.3.108,0,2
198.110.206.44,4,8
141.193.178.210,0,2
141.212.113.145,4,8
141.217.20.236,4,8
141.214.16.38,0,2
198.108.220.112,0,2
141.214.186.46,4,8
64.113.59.26,2,4
198.111.67.120,2,4
164.76.158.180,0,2
141.218.1.74,4,8
141.193.177.128,2,4
64.113.57.116,2,4
198.108.148.239,2,4
141.211.4.55,4,8
136.228.35.226,0,2
35.8.7.169,0,2
35.9.209.132,4,8
141.214.147.9,4,8
141.218.30.133,2,4
198.109.227.18,4,8
141.214.2.92,4,8
173.225.177.21,2,4
141.219.65.45,0,2
153.106.200.43,4,8
141.214.120.23,4,8
164.76.158.49,2,4
141.193.177.137,0,2
207.190.178.55,2,4
207.75.208.119,4,8
207.75.158.116,0,2
207.73.213.91,0,2
35.8.12.79,2,4
141.216.10.46,2,4
206.57.225.9,0,2
141.193.178.213,2,4
141.211.147.142,2,4
198.109.240.129,2,4
141.214.199.107,2,4
141.193.178.214,0,2
35.8.72.159,2,4
208.79.208.158,0,2
141.211.4.46,0,2
153.106.200.181,0,2
164.76.158.81,4,8
198.108.199.128,2,4
141.193.178.227,4,8
141.211.54.145,2,4
207.73.128.2,2,4
141.211.3.59,2,4
153.106.8.11,2,4
141.211.186.145,2,4
35.9.189.163,2,4
141.210.2.12,4,8
204.38.5.12,4,8
141.213.3.182,0,2
141.212.114.155,0,2
141.211.229.175,4,8
141.193.178.189,4,8
198.108.140.119,2,4
35.8.230.27,0,2
141.211.218.125,0,2
192.122.184.180,2,4
198.111.56.180,0,2
136.228.34.25,2,4
64.113.59.231,0,2
141.216.10.57,0,2
141.212.114.222,4,8
141.211.182.49,2,4
141.212.113.162,2,4
173.225.184.146,2,4
198.108.148.8,2,4
207.73.213.115,4,8
141.209.28.86,2,4
141.211.7.148,4,8
64.113.50.219,2,4
141.193.177.143,2,4
198.110.48.37,0,2
136.228.36.63,0,2
153.106.206.11,2,4
204.38.22.31,4,8
141.193.177.49,0,2
141.219.100.10,4,8
136.228.45.220,4,8
67.194.232.72,4,8
141.211.182.207,4,8
141.212.113.146,4,8
141.215.68.47,0,2
141.211.7.150,4,8
141.211.217.149,4,8
64.113.57.174,0,2
64.113.50.12,0,2
198.111.176.225,4,8
207.73.213.109,4,8
141.211.4.244,4,8
208.79.212.229,2,4
192.111.54.122,2,4
198.110.206.16,0,2
164.76.158.176,2,4
136.228.36.55,0,2
164.76.2.163,0,2
69.58.58.190,4,8
141.193.177.108,4,8
141.211.4.181,0,2
207.73.253.148,2,4
208.64.36.228,2,4
64.113.50.41,0,2
198.108.51.91,4,8
141.209.168.31,2,4
198.110.199.68,2,4
198.110.6.120,4,8
141.193.179.81,0,2
204.38.32.30,0,2
141.211.182.44,2,4
141.211.28.136,0,2
136.228.56.140,0,2
64.113.59.4,2,4
141.211.217.181,2,4
141.212.113.117,2,4
141.217.21.250,4,8
136.228.36.46,2,4
141.193.177.236,4,8
141.215.60.34,0,2
35.8.72.139,2,4
141.212.113.143,4,8
164.76.7.54,0,2
141.214.16.52,2,4
141.211.217.78,2,4
141.219.177.171,4,8
206.57.250.84,0,2
141.212.114.146,4,8
141.211.94.176,0,2
141.193.177.207,4,8
141.193.177.146,0,2
141.211.5.17,2,4
141.212.106.162,4,8
141.214.120.21,0,2
204.38.48.7,4,8
141.193.177.175,4,8
141.193.178.43,2,4
141.216.10.6,2,4
141.216.4.70,2,4
141.210.164.136,2,4
141.211.160.111,4,8
136.228.38.66,2,4
141.211.55.58,2,4
141.214.9.143,0,2
207.74.117.90,4,8
141.212.114.105,2,4
141.211.217.95,2,4
141.211.79.146,2,4
141.211.21.147,4,8
141.193.178.242,4,8
141.211.55.59,4,8
64.113.50.61,0,2
164.76.7.55,4,8
141.211.202.153,4,8
141.211.55.44,4,8
198.108.148.16,4,8
207.74.75.105,2,4
141.193.177.218,0,2
35.9.217.144,2,4
141.211.55.64,0,2
141.211.217.82,2,4
141.218.121.114,2,4
198.111.176.217,0,2
192.111.54.92,2,4
141.213.58.228,2,4
141.211.55.40,4,8
141.217.20.40,4,8
141.217.156.2,4,8
141.214.159.164,0,2
69.58.58.250,2,4
141.211.32.77,0,2
35.9.75.209,0,2
207.73.186.9,4,8
35.8.12.132,0,2
141.213.137.198,4,8
207.75.55.92,4,8
66.202.198.73,4,8
141.213.154.102,4,8
74.3.176.11,2,4
141.216.10.81,2,4
208.79.214.221,0,2
141.212.113.91,0,2
141.209.20.166,0,2
66.202.198.74,0,2
141.193.178.221,2,4
136.228.39.197,0,2
153.106.195.29,2,4
141.217.156.6,0,2
198.109.24.30,4,8
136.228.56.133,4,8
208.68.25.212,4,8
141.193.178.109,4,8
64.113.50.159,0,2
141.211.4.117,0,2
141.210.164.135,0,2
64.113.50.231,0,2
141.219.64.203,2,4
141.211.149.31,0,2
141.211.25.230,2,4
64.113.59.147,0,2
35.8.12.141,2,4
141.218.1.86,4,8
69.58.58.191,2,4
64.113.59.9,0,2
141.211.7.83,0,2
198.111.164.132,4,8
141.214.16.53,0,2
141.211.217.219,0,2
198.110.48.50,0,2
192.108.188.184,2,4
141.211.217.220,2,4
64.49.112.99,2,4
173.225.190.47,0,2
207.75.134.99,4,8
207.73.7.4,4,8
207.75.165.125,4,8
141.211.55.38,4,8
207.73.217.21,0,2
35.12.4.20,2,4
141.211.217.192,0,2
141.211.43.122,2,4
198.108.148.63,0,2
136.228.34.91,0,2
141.211.217.8,4,8
207.75.118.100,0,2
141.211.3.47,2,4
141.214.9.144,2,4
35.9.119.28,2,4
141.216.10.247,2,4
141.213.3.31,0,2
141.217.20.79,2,4
141.193.178.218,0,2
141.212.113.17,2,4
141.211.55.27,0,2
141.214.174.69,4,8
141.211.168.140,4,8
69.58.58.153,4,8
141.193.177.172,2,4
66.219.112.4,0,2
141.219.64.200,4,8
69.58.32.250,4,8
141.219.106.40,0,2
35.8.17.31,4,8
198.110.249.109,0,2
136.228.35.49,4,8
208.68.25.160,4,8
198.108.199.45,0,2
141.213.3.140,2,4
153.106.135.31,4,8
141.214.9.152,4,8
141.211.3.41,2,4
141.211.21.132,4,8
141.193.178.235,2,4
141.214.9.167,4,8
141.211.3.5,0,2
198.109.240.119,0,2
141.212.114.154,2,4
198.110.48.179,0,2
198.108.221.111,4,8
198.110.203.136,2,4
141.211.3.61,4,8
141.216.10.253,2,4
198.110.48.186,4,8
204.38.89.157,0,2
198.108.220.121,0,2
35.8.224.104,2,4
141.212.114.204,2,4
141.193.177.170,4,8
64.113.57.92,2,4
35.9.15.146,2,4
207.190.176.146,2,4
141.211.3.64,0,2
136.228.35.147,0,2
199.16.185.130,2,4
141.212.113.155,4,8
198.110.203.36,4,8
141.211.21.145,4,8
207.73.213.114,4,8
35.8.196.49,0,2
35.39.164.232,0,2
207.72.6.57,0,2
69.58.58.253,4,8
141.193.178.225,0,2
163.253.36.230,4,8
198.110.199.59,0,2
141.214.172.223,2,4
141.212.115.132,2,4
173.225.191.162,2,4
141.214.16.54,4,8
198.111.176.107,0,2
192.122.184.193,2,4
173.225.177.192,0,2
141.211.4.141,4,8
164.76.158.155,0,2
208.68.25.129,2,4
141.209.164.49,4,8
35.8.230.20,4,8
141.211.217.69,0,2
207.74.195.252,2,4
207.74.195.251,2,4
64.113.59.174,2,4
198.111.152.221,4,8
198.110.200.21,0,2
141.209.20.164,2,4
198.109.240.102,4,8
141.212.114.156,4,8
148.61.16.161,4,8
67.194.254.186,2,4
141.211.7.149,4,8
136.228.35.143,4,8
153.106.253.84,4,8
141.217.156.82,0,2
66.202.198.78,4,8
141.215.69.68,2,4
207.190.176.165,0,2
141.211.217.254,2,4
141.193.178.147,4,8
141.193.178.37,2,4
35.12.4.31,0,2
141.209.16.253,0,2
141.211.217.98,0,2
204.11.35.92,0,2
148.61.6.121,4,8
198.111.176.72,4,8
198.108.199.115,4,8
207.74.195.38,2,4
64.49.113.41,2,4
198.109.24.20,2,4
141.193.178.240,2,4
35.9.71.50,0,2
141.211.54.181,2,4
141.193.177.178,0,2
141.211.217.183,0,2
207.75.164.43,0,2
141.214.120.66,2,4
141.216.10.30,2,4
198.109.240.113,2,4
141.211.168.169,4,8
198.108.140.170,4,8
141.211.3.76,4,8
141.218.1.77,2,4
69.58.58.198,2,4
153.106.194.110,4,8
141.211.236.14,2,4
141.216.10.174,4,8
164.76.2.211,2,4
141.211.217.239,2,4
204.38.89.156,4,8
198.108.140.106,4,8
69.58.58.249,0,2
141.211.3.46,4,8
198.111.164.174,2,4
141.211.212.72,4,8
141.212.118.20,0,2
207.73.7.15,4,8
136.228.59.84,4,8
141.211.182.100,2,4
141.211.217.54,0,2
141.214.9.142,4,8
141.212.113.182,0,2
141.211.160.29,0,2
206.57.198.69,0,2
173.225.190.26,2,4
173.225.177.147,0,2
204.11.35.98,2,4
141.218.144.252,4,8
208.79.212.198,2,4
207.73.184.13,0,2
141.211.55.37,4,8
69.58.58.193,2,4
141.211.3.17,4,8
198.109.24.141,4,8
208.92.218.179,2,4
141.211.55.28,0,2
141.211.217.101,2,4
141.211.33.80,4,8
35.9.188.133,0,2
208.68.24.157,2,4
173.225.177.197,0,2
64.113.50.149,4,8
141.211.186.135,0,2
66.202.198.62,2,4
141.211.55.6,4,8
207.75.164.159,4,8
141.211.211.81,4,8
192.231.113.128,0,2
141.211.182.81,4,8
141.211.4.221,4,8
141.211.55.32,2,4
198.111.176.156,2,4
192.111.54.231,0,2
141.193.178.199,0,2
173.225.183.114,4,8
204.38.48.20,2,4
141.211.4.206,2,4
141.214.120.46,4,8
141.211.3.16,0,2
64.113.50.154,2,4
141.213.3.180,2,4
64.113.57.60,2,4
141.209.28.109,4,8
141.214.2.22,2,4
136.228.38.74,0,2
141.211.4.15,0,2
198.109.24.134,4,8
141.212.114.97,0,2
198.109.24.71,4,8
66.202.198.92,4,8
136.228.38.46,2,4
141.193.178.237,4,8
207.74.195.33,0,2
141.214.120.65,4,8
204.38.88.153,2,4
141.211.21.140,4,8
141.211.3.40,0,2
198.110.203.173,2,4
198.108.148.40,2,4
141.211.55.56,2,4
173.225.184.159,4,8
141.211.168.177,0,2
173.225.177.196,2,4
192.231.113.159,0,2
141.213.152.70,4,8
35.8.48.51,2,4
141.211.160.19,0,2
198.111.176.178,2,4
141.211.94.207,4,8
153.106.194.69,0,2
141.214.120.80,4,8
141.212.115.79,4,8
136.228.35.134,2,4
141.211.55.14,2,4
208.68.25.60,2,4
199.16.184.35,0,2
141.211.160.127,4,8
153.106.200.180,2,4
141.212.115.151,2,4
69.58.58.222,2,4
207.73.213.108,4,8
141.193.177.133,2,4
173.225.177.120,2,4
141.211.3.81,4,8
35.12.4.11,2,4
141.214.9.154,4,8
208.68.25.49,0,2
207.75.234.81,0,2
161.57.100.6,4,8
141.214.65.186,4,8
198.109.240.118,0,2
136.228.36.129,0,2
208.64.37.58,0,2
136.228.35.228,4,8
141.216.3.109,0,2
141.217.8.150,4,8
141.193.178.185,0,2
148.61.6.55,2,4
173.225.184.140,2,4
141.211.20.226,4,8
141.216.10.250,2,4
141.214.186.44,0,2
64.113.50.142,2,4
141.193.178.241,2,4
198.110.31.14,2,4
141.211.55.23,2,4
141.217.0.156,0,2
141.211.55.236,2,4
141.211.182.79,2,4
35.12.141.70,4,8
141.219.64.202,4,8
204.11.35.170,0,2
153.106.200.183,2,4
198.108.51.55,4,8
207.73.7.11,2,4
35.9.68.166,4,8
198.109.240.121,4,8
141.211.94.206,2,4
