141.211.28.92,32,64
207.73.184.13,256,512
136.228.36.179,127,256
35.8.100.238,256,512
198.108.220.112,256,512
141.211.217.108,256,512
198.111.152.200,256,512
141.217.2.33,256,512
198.109.24.134,256,512
141.217.20.41,256,512
198.109.240.122,256,512
208.68.25.237,127,256
64.113.50.152,1,2
141.193.178.212,256,512
35.9.123.16,256,512
207.73.253.148,256,512
35.9.102.85,256,512
141.211.182.207,256,512
141.212.114.137,256,512
141.211.182.247,256,512
141.214.186.39,16,32
141.211.211.79,32,64
35.8.7.176,256,512
35.8.7.153,256,512
198.111.176.72,256,512
74.3.176.86,0,1
192.122.184.179,1,2
204.38.22.31,256,512
74.3.177.16,0,2
35.8.12.125,256,512
141.211.55.9,256,512
207.75.120.253,64,128
164.76.2.169,1,2
207.74.117.70,256,512
204.11.32.213,8,16
136.228.36.72,127,256
141.193.178.183,256,512
35.9.123.23,8,16
35.8.100.230,256,512
207.75.165.125,256,512
141.217.20.120,256,512
35.9.15.175,1,2
141.213.3.66,127,256
141.214.9.179,256,512
198.110.32.170,256,512
164.76.2.229,127,256
141.212.118.40,127,256
136.228.35.149,1,2
198.110.204.11,16,32
35.8.196.49,8,16
198.108.148.3,256,512
141.211.3.53,256,512
141.219.64.113,1,2
141.211.3.14,256,512
35.9.36.236,256,512
141.211.4.121,256,512
64.113.50.164,6,12
141.193.177.126,256,512
64.113.59.13,0,5
136.228.38.44,32,64
35.8.72.135,1,2
208.79.210.140,0,2
207.75.164.159,256,512
207.74.75.2,256,512
147.124.11.138,127,256
204.38.48.161,127,256
35.8.12.199,64,128
199.16.184.154,1,4
141.212.106.162,127,256
141.212.113.136,127,256
198.108.218.108,4,8
66.219.120.68,127,256
141.212.113.117,127,256
141.217.43.210,32,64
207.75.158.117,256,512
35.8.12.8,32,64
35.9.188.154,32,64
141.211.216.209,256,512
198.110.48.124,256,512
198.111.176.102,256,512
141.217.156.2,256,512
35.8.223.39,256,512
141.211.236.14,1,2
64.113.57.90,0,1
208.79.212.253,0,1
35.9.10.226,8,16
35.8.12.183,32,64
141.218.253.30,256,512
141.211.217.147,256,512
35.8.100.232,256,512
35.8.12.147,16,32
141.219.106.40,63,128
64.113.50.106,1,2
141.193.177.164,256,512
208.64.36.228,0,1
141.211.21.133,256,512
207.74.61.88,256,512
153.106.194.111,256,512
198.111.176.54,256,512
207.74.68.173,8,16
141.211.54.234,256,512
141.211.4.206,256,512
141.216.10.250,256,512
164.76.7.121,1,2
141.211.55.12,256,512
136.228.39.10,256,512
35.39.165.181,256,512
141.211.7.174,256,512
35.8.12.201,1,2
141.214.198.10,16,32
141.216.2.231,256,512
141.214.16.37,256,512
153.106.116.7,256,512
35.9.123.46,256,512
141.218.11.115,127,256
164.76.158.38,127,256
207.75.234.81,256,512
74.3.177.84,0,1
136.228.45.209,127,256
198.110.48.24,256,512
198.108.141.72,0,2
198.108.143.178,256,512
207.75.116.29,8,16
153.106.200.45,256,512
141.211.4.127,256,512
74.3.176.117,1,2
163.253.36.29,16,32
141.193.178.177,256,512
141.214.9.180,256,512
141.193.178.182,256,512
141.211.4.194,1,2
208.68.26.3,127,256
173.225.184.146,256,512
35.9.66.226,256,512
141.213.3.38,127,256
141.211.3.4,256,512
198.111.181.22,256,512
141.213.14.217,127,256
141.216.78.134,32,64
136.228.34.56,64,128
141.211.217.78,256,512
69.58.58.191,16,32
198.108.150.172,256,512
148.61.16.173,1,2
141.193.179.101,256,512
161.57.12.6,256,512
198.111.176.95,256,512
207.74.21.76,2,4
141.211.32.202,256,512
35.8.7.186,256,512
35.8.72.137,1,2
69.58.39.4,256,512
141.211.20.210,2,4
141.217.0.217,256,512
35.9.66.227,256,512
141.211.3.81,256,512
208.92.218.238,0,3
136.228.59.84,8,16
141.193.177.121,256,512
207.75.208.119,256,512
198.111.181.23,256,512
141.217.112.66,256,512
35.8.100.231,256,512
141.214.9.143,127,256
35.8.12.195,128,256
141.193.178.226,256,512
198.111.214.27,256,512
141.218.20.14,1,2
207.74.68.164,16,32
66.219.112.6,64,128
207.73.7.12,256,512
204.11.33.59,1,2
198.111.176.217,256,512
35.8.32.37,256,512
198.109.240.101,256,512
35.9.51.179,256,512
141.212.110.122,256,512
141.193.177.209,256,512
141.211.3.16,256,512
64.113.59.131,0,1
136.228.56.126,256,512
141.211.3.79,256,512
35.8.7.139,128,256
141.211.217.219,256,512
35.8.48.30,1,2
204.38.32.121,127,256
141.211.28.69,16,32
207.190.177.120,1,2
141.193.178.188,256,512
35.9.10.204,128,256
141.193.177.71,1,2
141.213.3.36,127,256
204.38.48.21,127,256
198.111.164.106,256,512
136.228.36.60,127,256
198.111.176.107,256,512
141.213.3.31,127,256
141.216.78.178,256,512
141.219.84.61,63,128
141.216.10.2,256,512
35.8.12.40,64,128
198.110.203.136,256,512
208.68.25.49,5,10
69.58.42.73,256,512
141.209.28.89,1,2
35.8.12.168,256,512
207.73.7.4,256,512
141.212.114.32,127,256
204.39.94.38,8,16
141.211.211.93,0,3
141.211.211.219,256,512
35.8.26.46,256,512
198.109.240.102,256,512
35.9.188.133,1,2
35.8.12.15,256,512
136.228.36.71,127,256
141.211.54.179,256,512
141.212.113.69,127,256
141.211.159.231,3,6
141.211.28.12,1,2
141.212.113.214,127,256
141.214.120.65,127,256
207.75.118.100,32,64
141.212.113.65,127,256
35.9.67.220,256,512
35.9.66.215,32,64
141.211.182.63,256,512
66.219.120.83,127,256
198.111.176.156,256,512
66.219.112.4,48,96
141.212.113.157,32,64
141.211.28.217,256,512
136.228.36.64,127,256
206.57.198.69,127,256
141.214.120.140,127,256
141.212.113.199,127,256
66.219.119.6,2,4
198.110.48.184,256,512
141.211.229.175,256,512
146.9.18.57,1,2
141.211.21.146,256,512
141.216.4.82,256,512
141.211.4.243,256,512
141.193.178.51,0,1
35.8.7.169,3,6
64.113.50.62,0,2
64.113.57.156,1,2
142.54.12.19,127,256
66.219.121.11,1,8
141.217.0.75,256,512
141.216.10.81,256,512
204.38.12.106,64,128
35.8.12.122,256,512
198.111.164.132,256,512
35.8.12.234,1,2
64.113.57.179,0,1
64.113.50.31,0,2
141.212.113.146,127,256
35.8.12.36,256,512
207.72.1.43,256,512
141.209.16.247,256,512
207.74.79.111,16,32
141.216.10.46,256,512
198.111.152.219,256,512
141.212.110.205,8,16
192.138.137.139,127,256
192.122.184.192,1,2
141.211.3.28,256,512
64.113.59.69,0,1
141.213.128.184,256,512
141.211.212.73,256,512
141.211.54.134,16,32
198.108.253.100,256,512
35.9.188.172,128,256
141.211.3.65,256,512
141.193.177.123,256,512
204.38.32.44,32,64
204.11.35.142,0,1
164.76.158.20,127,256
35.39.169.232,256,512
64.113.57.193,1,2
153.106.195.22,256,512
198.110.212.124,256,512
136.228.36.83,127,256
192.231.253.12,32,64
198.109.24.40,256,512
141.214.253.71,127,256
35.8.12.43,128,256
198.109.240.108,256,512
136.228.36.51,127,256
35.9.188.225,256,512
35.9.188.62,8,16
207.190.169.27,127,256
64.113.59.114,0,8
198.109.24.30,256,512
141.211.4.7,256,512
35.63.64.18,256,512
141.211.4.163,256,512
141.211.4.119,256,512
35.8.12.64,32,64
141.214.120.234,4,8
35.8.12.93,256,512
141.213.3.41,256,512
141.211.28.116,256,512
141.212.113.49,127,256
141.211.55.56,256,512
141.211.3.52,256,512
206.57.198.85,127,256
64.90.131.114,2,6
141.211.217.98,256,512
173.225.191.165,256,512
192.122.184.195,1,2
207.73.213.108,256,512
35.8.223.79,256,512
141.193.177.35,1,2
199.16.185.142,0,1
35.9.123.7,256,512
35.8.12.51,8,16
141.193.177.150,256,512
198.110.194.4,256,512
155.139.3.34,256,512
141.214.120.40,8,16
141.211.79.146,256,512
207.190.163.32,127,256
141.211.32.77,256,512
141.211.182.228,1,2
141.209.81.79,64,128
141.214.172.192,127,256
198.108.141.184,256,512
141.212.113.67,127,256
35.8.48.56,256,512
141.212.115.165,256,512
136.228.56.140,127,256
198.108.199.128,256,512
136.228.56.130,127,256
141.212.104.33,127,256
141.211.5.184,16,32
173.225.178.45,0,1
141.214.172.205,127,256
207.73.7.25,256,512
35.8.12.178,3,6
141.218.143.80,127,256
35.9.68.81,3,6
207.73.7.3,256,512
64.113.59.9,7,16
141.211.79.153,256,512
35.9.75.36,8,16
35.9.102.82,256,512
141.211.3.10,256,512
198.108.143.181,256,512
141.211.235.20,256,512
208.64.36.31,1,2
35.9.123.12,256,512
198.110.31.14,256,512
35.12.130.41,256,512
207.75.164.210,4,8
141.193.178.70,0,1
198.245.194.108,256,512
141.211.7.195,256,512
141.214.2.41,127,256
198.108.199.115,256,512
198.108.253.104,256,512
141.212.115.91,127,256
35.8.12.23,16,32
141.211.211.81,256,512
136.228.36.77,127,256
198.109.227.133,256,512
141.211.48.140,256,512
35.12.4.5,256,512
198.109.240.104,256,512
141.214.9.152,256,512
206.57.199.41,127,256
141.212.114.97,256,512
207.75.55.92,256,512
207.74.195.200,256,512
35.9.102.87,256,512
198.109.24.132,3,6
35.8.12.67,256,512
35.8.12.162,256,512
198.111.176.116,256,512
74.3.176.35,0,1
141.217.20.160,128,256
198.109.240.121,256,512
173.225.190.13,0,4
148.61.30.129,256,512
208.68.25.150,127,256
141.213.154.102,256,512
198.109.89.77,32,64
35.8.72.159,32,64
35.8.12.104,16,32
198.109.240.107,256,512
141.193.179.81,0,1
141.212.115.152,256,512
204.38.89.198,256,512
35.9.209.134,1,2
141.193.177.171,256,512
204.38.89.104,256,512
192.122.184.196,1,2
35.8.12.131,64,128
64.113.57.146,15,32
64.49.112.103,0,1
35.9.75.54,32,64
141.212.115.154,256,512
198.109.240.105,256,512
141.211.4.31,256,512
35.9.15.141,32,64
141.211.3.43,256,512
64.235.150.21,0,2
64.113.57.176,0,2
35.9.20.14,256,512
208.68.25.124,127,256
141.193.178.66,0,1
35.8.223.144,256,512
141.217.0.40,256,512
204.38.12.101,16,32
141.214.120.23,127,256
141.211.217.25,256,512
35.9.15.133,256,512
141.211.182.46,256,512
198.110.48.183,256,512
141.193.177.148,256,512
35.8.12.166,8,16
141.216.10.132,256,512
192.41.231.45,127,256
141.211.3.31,256,512
141.211.3.47,256,512
207.190.176.146,1,2
198.109.240.103,256,512
141.214.24.161,256,512
141.214.9.172,256,512
198.109.89.140,256,512
141.211.218.120,64,128
141.209.32.15,256,512
64.113.59.74,3,12
66.219.122.132,0,8
35.8.12.138,128,256
64.49.112.126,1,2
141.212.118.88,127,256
207.75.116.28,4,8
141.193.179.56,0,1
141.193.179.98,1,2
141.211.4.37,256,512
207.75.116.197,256,512
64.113.59.77,256,512
35.9.170.20,256,512
141.211.4.171,1,2
198.111.57.99,256,512
35.12.4.10,256,512
141.193.178.214,256,512
69.58.58.250,128,256
207.75.116.208,8,16
141.211.3.83,256,512
35.9.102.86,256,512
198.108.218.97,64,128
141.209.15.195,6,12
141.214.199.107,256,512
69.58.58.251,256,512
141.211.55.59,256,512
153.106.169.13,256,512
141.219.177.171,16,32
141.217.0.1,256,512
141.212.194.179,0,8
35.9.66.242,8,16
204.11.32.198,0,1
141.211.20.226,256,512
141.212.114.106,256,512
207.74.117.90,256,512
141.211.211.110,256,512
141.211.3.39,256,512
136.228.36.149,127,256
207.75.159.85,2,4
173.225.189.141,256,512
35.8.133.141,256,512
35.9.102.118,256,512
164.76.4.197,1,2
192.92.13.162,256,512
207.74.79.195,256,512
69.58.58.200,32,64
141.193.178.219,256,512
204.11.35.202,1,2
141.214.9.151,256,512
141.209.175.12,127,256
141.216.78.75,256,512
141.211.28.51,256,512
198.108.148.40,256,512
208.64.36.138,0,4
141.216.10.36,256,512
141.211.32.201,256,512
141.211.3.70,256,512
64.113.59.178,0,2
148.61.13.2,3,6
141.214.2.92,256,512
35.8.32.168,256,512
64.113.59.20,4,16
136.228.36.50,127,256
141.211.146.21,4,8
35.9.179.93,1,2
35.8.33.178,32,64
35.12.4.12,256,512
141.218.30.133,127,256
198.109.240.126,256,512
198.108.220.103,256,512
141.210.164.139,127,256
35.8.48.31,16,32
141.211.218.125,256,512
136.228.36.56,127,256
141.211.217.181,256,512
141.211.186.143,256,512
35.9.170.26,256,512
35.9.156.198,1,2
35.8.48.32,256,512
207.75.116.20,16,32
35.9.15.143,8,16
141.214.159.72,256,512
35.9.189.31,256,512
163.253.36.230,127,256
141.213.3.16,16,32
35.8.12.53,64,128
207.75.117.181,256,512
66.219.120.76,127,256
141.193.178.235,256,512
141.193.178.194,256,512
141.212.114.105,256,512
198.108.218.71,1,2
141.193.179.99,1,2
199.16.184.35,0,3
35.8.164.160,256,512
35.8.12.202,256,512
198.110.206.16,256,512
136.228.35.226,2,4
136.228.38.46,2,4
141.214.199.10,256,512
141.214.9.144,256,512
35.8.12.11,128,256
173.225.184.158,256,512
141.211.92.222,11,24
141.193.178.176,256,512
141.211.55.24,256,512
207.190.161.40,127,256
199.242.31.60,256,512
208.64.37.38,8,16
207.190.177.231,6,12
164.76.158.49,127,256
141.211.7.148,256,512
204.11.32.89,1,2
141.193.177.210,256,512
141.211.217.192,256,512
153.106.200.140,256,512
198.111.162.3,256,512
141.211.182.250,256,512
141.212.114.53,127,256
35.9.12.117,256,512
141.209.16.253,8,16
35.8.7.166,1,2
35.39.164.232,256,512
153.106.195.13,256,512
141.193.178.25,2,4
207.75.116.47,1,2
35.9.18.4,256,512
35.8.234.131,256,512
35.8.32.68,256,512
64.113.50.160,1,2
141.193.178.74,0,1
141.193.178.2,0,1
153.106.200.174,256,512
66.219.121.68,127,256
204.38.89.156,127,256
35.8.223.9,256,512
141.217.1.99,256,512
141.193.177.109,256,512
207.75.164.43,256,512
207.73.213.76,256,512
141.212.190.50,127,256
136.228.38.63,64,128
164.76.158.81,127,256
64.113.59.19,4,8
141.211.54.178,256,512
198.108.141.73,0,2
141.193.176.136,256,512
207.75.186.85,256,512
207.75.117.164,16,32
198.108.51.91,256,512
136.228.36.57,127,256
141.193.177.108,256,512
141.211.55.28,256,512
141.211.217.9,3,6
141.214.253.177,13,32
141.212.114.140,127,256
141.211.217.55,256,512
141.211.217.89,256,512
74.3.177.40,1,2
35.8.72.66,1,2
141.211.216.195,256,512
164.76.7.112,127,256
141.216.10.166,256,512
141.211.3.62,256,512
35.8.12.189,8,16
35.8.12.210,128,256
198.110.249.109,8,16
35.8.12.171,256,512
141.211.7.188,3,6
66.202.198.74,256,512
35.12.4.32,256,512
136.228.36.55,127,256
35.8.7.149,256,512
141.211.32.89,256,512
35.9.123.45,256,512
141.214.174.69,256,512
141.211.194.30,256,512
204.38.12.107,3,6
199.16.184.138,0,1
136.228.34.176,127,256
192.41.231.207,127,256
164.76.158.224,127,256
141.211.28.231,256,512
141.214.147.9,256,512
173.225.177.227,256,512
141.218.1.74,127,256
198.109.24.222,256,512
141.212.114.146,127,256
35.8.7.168,256,512
192.122.184.182,0,1
141.193.177.183,256,512
148.61.6.121,127,256
141.193.178.169,256,512
35.8.12.179,256,512
64.113.50.21,0,4
141.193.178.216,256,512
141.211.4.44,256,512
204.39.94.29,127,256
141.217.0.150,256,512
198.111.152.226,256,512
141.211.21.145,256,512
141.218.155.220,256,512
141.214.2.36,3,6
141.218.1.220,128,256
141.219.64.203,127,256
35.9.12.42,256,512
207.75.120.201,8,16
35.9.66.221,256,512
141.214.4.19,127,256
198.108.174.55,256,512
141.211.5.122,256,512
141.219.65.45,256,512
141.219.106.10,127,256
208.68.24.162,127,256
35.9.15.152,256,512
141.211.168.174,256,512
204.11.32.158,5,16
74.3.176.214,0,1
141.193.178.160,256,512
141.214.2.170,127,256
141.211.4.214,256,512
35.8.15.68,256,512
141.217.21.118,256,512
173.225.184.143,256,512
141.211.211.9,256,512
64.113.50.39,0,1
64.49.113.103,1,2
141.193.178.232,256,512
141.193.178.221,256,512
204.38.22.29,127,256
141.193.177.19,0,1
207.74.195.249,3,6
141.211.94.208,256,512
64.113.59.3,0,4
141.217.20.40,256,512
198.111.167.171,256,512
198.108.146.77,16,32
192.109.104.11,256,512
204.38.87.6,1,2
141.217.156.3,256,512
141.214.253.250,24,48
141.193.177.167,256,512
207.190.178.55,127,256
35.9.123.6,256,512
141.211.3.51,256,512
141.214.120.66,127,256
141.211.4.78,256,512
141.193.178.187,256,512
207.190.191.122,127,256
192.153.163.250,256,512
136.228.35.228,127,256
141.217.0.166,256,512
141.211.61.94,256,512
198.110.48.188,256,512
35.8.230.20,256,512
141.209.20.169,64,128
64.113.59.124,0,2
198.108.218.166,256,512
204.39.94.27,2,4
141.212.191.25,127,256
35.9.66.233,16,32
35.8.12.213,256,512
141.211.55.67,256,512
141.217.156.5,256,512
141.211.160.19,256,512
141.218.145.40,256,512
35.9.189.163,256,512
206.57.177.203,127,256
35.8.223.69,256,512
35.9.188.190,256,512
141.211.4.14,256,512
141.211.55.64,256,512
35.8.29.77,256,512
141.211.3.45,256,512
141.193.178.229,256,512
35.9.123.24,256,512
198.111.127.45,16,32
207.73.7.11,256,512
141.211.28.112,256,512
141.211.21.149,256,512
198.111.56.180,1,2
141.214.159.64,256,512
141.217.1.144,256,512
208.92.218.179,1,2
69.58.58.194,64,128
35.8.196.10,256,512
204.38.32.30,16,32
35.9.123.19,256,512
136.228.38.43,8,16
198.140.228.80,256,512
141.211.182.49,256,512
141.218.23.52,127,256
141.212.11.117,1,2
141.193.178.86,1,2
136.228.45.220,127,256
173.225.184.159,256,512
198.110.48.190,256,512
35.8.33.108,256,512
192.122.184.200,1,2
64.113.50.12,1,2
35.9.123.29,256,512
64.113.59.138,16,32
35.8.12.188,256,512
141.212.115.163,256,512
141.193.178.16,0,2
141.211.7.161,8,16
141.214.2.47,256,512
35.9.71.125,256,512
208.64.36.79,4,16
35.9.20.106,256,512
207.74.68.165,32,64
141.193.177.28,0,1
141.211.4.238,256,512
204.38.48.22,256,512
141.212.113.155,127,256
141.216.78.4,6,12
141.212.114.85,4,8
64.113.59.49,1,2
141.193.177.142,256,512
141.193.178.131,256,512
192.153.163.73,256,512
141.211.54.146,16,32
198.110.48.180,256,512
207.75.164.52,8,16
141.193.178.38,0,3
141.214.172.169,12,24
141.214.172.204,127,256
208.79.213.151,1,2
35.9.189.207,256,512
207.74.186.66,1,2
141.211.3.64,256,512
204.39.94.35,4,8
141.211.182.47,16,32
64.113.50.159,0,3
141.193.178.208,256,512
141.219.106.96,63,128
64.113.50.200,0,1
64.113.50.114,0,2
35.8.202.28,256,512
198.108.140.119,256,512
173.225.177.120,256,512
35.8.48.200,12,24
204.38.12.108,32,64
141.211.4.197,256,512
198.109.240.110,256,512
35.8.12.103,32,64
141.212.114.103,256,512
141.211.55.44,256,512
141.214.9.142,127,256
64.113.50.9,1,2
35.9.37.190,256,512
192.41.230.63,256,512
164.76.7.126,127,256
35.8.12.102,32,64
141.217.1.36,8,16
141.211.3.22,256,512
141.211.25.230,256,512
204.39.94.44,127,256
64.113.59.159,1,2
64.113.57.110,3,8
69.58.60.26,48,96
141.193.177.154,256,512
141.211.182.150,256,512
141.214.120.19,127,256
69.58.46.30,128,256
141.214.253.251,128,256
141.212.110.51,127,256
35.8.12.55,1,2
141.193.177.127,256,512
141.211.28.14,256,512
35.9.15.151,256,512
141.212.114.154,256,512
141.211.184.32,256,512
198.108.199.10,256,512
35.8.33.31,4,8
69.58.58.130,127,256
69.58.58.241,32,64
141.212.111.109,127,256
141.211.168.186,256,512
141.217.0.135,1,2
141.211.4.85,1,2
198.110.48.182,256,512
141.211.211.52,256,512
198.111.152.220,256,512
141.211.3.86,256,512
141.217.21.35,256,512
207.74.23.15,2,4
35.8.202.24,256,512
141.217.21.31,32,64
64.113.59.44,1,2
141.193.177.218,256,512
141.214.159.65,256,512
141.211.217.207,256,512
207.190.178.21,127,256
141.193.178.211,256,512
35.8.152.99,256,512
141.211.3.68,256,512
136.228.36.92,127,256
35.8.12.151,32,64
204.38.89.192,127,256
207.73.213.114,256,512
136.228.59.110,1,2
35.8.12.117,16,32
141.211.25.200,256,512
141.211.54.235,256,512
192.111.54.38,3,8
64.113.59.45,0,3
35.8.152.28,256,512
199.16.184.151,1,2
64.235.150.14,1,2
141.217.0.99,256,512
35.8.12.17,3,6
35.8.12.119,3,6
141.193.177.208,256,512
35.12.141.66,256,512
64.235.150.116,5,16
141.193.177.152,256,512
207.75.116.254,16,32
204.38.0.40,127,256
141.193.178.63,1,2
141.211.159.201,256,512
141.217.0.125,64,128
35.8.12.124,256,512
164.76.158.222,127,256
198.245.194.133,256,512
141.193.179.52,3,8
141.213.3.75,16,32
198.111.181.32,256,512
207.73.7.2,256,512
207.73.217.19,256,512
198.109.240.115,256,512
198.111.166.137,1,2
198.110.200.225,256,512
141.211.7.150,256,512
141.211.3.54,256,512
35.8.12.227,128,256
141.211.21.147,256,512
35.8.224.171,256,512
64.113.50.167,5,16
208.92.218.173,0,1
141.211.55.236,256,512
207.74.195.31,1,2
198.109.240.124,256,512
35.8.12.81,16,32
141.211.217.218,256,512
141.211.235.33,256,512
207.75.211.2,16,32
208.79.212.226,4,12
64.113.59.156,0,7
35.9.51.48,256,512
35.8.32.118,256,512
35.9.156.200,128,256
136.228.45.212,127,256
141.216.10.15,256,512
141.193.178.58,0,1
35.8.48.51,256,512
207.73.7.6,256,512
204.11.35.92,1,2
141.214.120.67,256,512
141.211.218.121,3,6
141.211.229.135,256,512
141.217.0.124,64,128
141.211.94.206,256,512
35.8.12.236,256,512
35.8.12.26,256,512
198.108.220.123,256,512
35.8.202.13,256,512
207.75.118.85,32,64
208.79.208.69,1,2
141.211.54.141,32,64
69.58.50.137,256,512
141.214.253.86,2,4
141.217.1.160,256,512
35.8.12.39,256,512
141.193.178.124,256,512
141.193.178.161,256,512
141.215.68.47,127,256
141.193.178.199,256,512
64.113.57.184,1,2
141.193.177.2,4,8
35.8.223.35,256,512
35.9.86.45,256,512
141.193.177.250,256,512
198.108.141.161,256,512
141.214.16.93,127,256
141.219.60.80,63,128
198.109.24.203,256,512
141.193.177.132,256,512
198.111.152.225,256,512
141.212.115.75,256,512
208.92.219.153,1,2
35.8.12.6,256,512
141.212.114.102,256,512
207.74.55.118,256,512
35.9.123.44,256,512
141.193.177.214,256,512
141.218.1.86,256,512
199.16.185.140,7,16
35.8.12.115,1,2
198.108.51.30,256,512
35.8.12.86,32,64
141.211.54.240,256,512
198.108.220.101,256,512
141.193.178.185,256,512
141.211.55.16,256,512
207.75.117.70,1,2
141.193.178.203,256,512
204.39.94.36,1,2
35.8.223.7,256,512
207.75.127.199,3,6
204.11.34.251,0,1
207.75.208.142,256,512
136.228.36.178,127,256
35.9.15.134,256,512
35.8.7.190,256,512
192.138.137.147,4,8
141.217.0.43,256,512
173.225.191.162,256,512
207.75.164.76,256,512
173.225.183.114,256,512
141.214.65.187,127,256
141.211.163.253,256,512
141.211.217.48,256,512
66.202.198.69,256,512
141.211.212.71,256,512
141.214.65.163,127,256
35.8.12.96,64,128
207.75.117.26,16,32
198.108.253.105,256,512
208.68.24.132,32,64
141.193.178.122,256,512
35.8.7.183,128,256
141.218.140.132,16,32
141.218.253.20,256,512
35.8.12.130,256,512
64.235.150.94,0,1
141.211.32.18,256,512
164.76.158.98,127,256
35.9.11.130,256,512
173.225.189.140,256,512
141.217.0.208,256,512
142.54.8.99,127,256
141.211.217.239,256,512
207.75.116.209,16,32
141.193.178.250,256,512
64.113.59.59,0,4
141.215.70.136,127,256
64.113.57.108,0,1
141.212.113.36,16,32
207.74.27.31,16,32
141.193.177.131,256,512
141.214.9.165,127,256
141.211.4.10,256,512
198.110.194.34,256,512
35.8.100.237,256,512
141.213.3.26,256,512
204.38.89.149,127,256
198.108.220.113,256,512
35.39.164.216,256,512
35.9.18.66,16,32
198.108.174.78,256,512
198.207.201.122,256,512
198.108.140.208,256,512
35.8.7.172,0,3
173.225.177.193,256,512
198.140.228.51,256,512
141.212.114.155,256,512
141.211.79.148,256,512
161.57.12.3,31,64
141.211.28.100,8,16
207.75.234.46,256,512
141.216.3.112,256,512
141.213.3.46,127,256
198.110.199.58,256,512
141.216.8.26,256,512
141.193.178.50,0,5
198.109.240.111,256,512
198.110.48.179,256,512
136.228.34.41,3,16
35.8.7.179,2,4
141.217.0.162,1,2
141.193.177.215,256,512
35.8.12.187,128,256
207.75.211.21,1,2
35.9.209.132,256,512
141.214.2.28,16,32
198.108.220.121,256,512
141.211.168.169,256,512
35.8.100.229,256,512
141.193.178.230,256,512
199.16.184.111,1,2
207.73.181.225,256,512
141.211.3.41,256,512
206.57.166.26,127,256
35.9.66.234,32,64
141.218.158.131,127,256
141.193.179.100,256,512
198.111.152.211,256,512
141.214.252.34,256,512
136.228.56.134,127,256
206.57.244.133,127,256
35.8.7.161,256,512
64.113.50.199,0,2
141.193.177.25,0,1
141.193.177.175,256,512
64.113.50.85,0,3
141.193.178.218,256,512
208.64.38.211,1,2
35.8.33.154,256,512
208.68.25.241,127,256
198.111.176.178,256,512
198.111.176.67,256,512
208.92.219.150,1,2
35.8.48.13,8,16
141.211.200.8,32,64
136.228.39.25,256,512
173.225.190.161,256,512
141.215.69.54,127,256
198.110.192.61,256,512
141.211.54.215,4,8
198.111.214.21,256,512
35.9.75.55,8,16
141.211.182.40,256,512
35.9.75.209,4,8
35.8.33.118,256,512
35.8.12.136,32,64
198.108.51.92,256,512
141.211.21.148,256,512
141.214.65.212,16,32
35.8.12.211,256,512
136.228.56.74,32,64
207.74.195.36,1,2
